Reviews,Label
An update... I promptly emailed The Keg (as advised in their response here) and I also sent a copy to the email listed on their corporate website and have NOT received a response.,negative
"Even though it's a chain, one thing you can appreciate is that the quality of the food always remains at a standard and you know what to expect ! Consistency is always something we look for at repeat places to eat and that is what The keg is good for ! Keg is still the best moderate priced steak house, if you don't wish to spend over 120$ usually with this amount you'd get a good steak for two and an appetizer. Usually I order calamari, scallops wrapped with bacon, New York strip and the Prime rib roast ! The service is friendly, fast and attentive. If there is any issues like one time they ran out of specific cut of meat, the management goes above and beyond to still make your experience the best ! Make sure to reserve for the evenings or if you live close by, I suggest the take out isn't too bad either !",positive
"We came here for dinner in a large group. The service and atmosphere were great. I had the filet mignon with fries, which was delicious! The steak was tender, and the cheese on top matched it well.",positive
"Consistently good, as the Keg tends to be. Highlights: great lunchtime filet and side vegetables; great service that checked in with just the right frequency; bowls and bowls of those great chocolate mints scattered throughout the restaurant so that you can pocket a few extra ;) directly across from the south entrance/exit of the Eglinton TTC stop. Medium: parking available underground, but it was a bit expensive; side caesar wasn't served a lemon wedge. Low: opens exactly at 11:30 am, or shortly after, so if you arrive a bit early be prepared to wait outside and not in the lounge.",positive
"This is my family's go-to for milestone dinners. This past Saturday we were there for a birthday and the experience was fabulous, as always. Everyone was happy with their meals. I had the pistachio-crusted salmon with bacon brussels sprouts and garlic mashed potatoes. The server said the chef recommends ""medium"" which I went with. It was absolutely delicious.",positive
"I came back here a few days ago Let's just say, you come to a steak place for steak (which they do well), not for chicken. Anyways, the grilled chicken breast came extremely overcooked and tough and dry. As a Canadian, I was loathe to complain, but seriously, I should have.",negative
"Had dinner at this Keg last Saturday night. The steak (rib steak) that I ordered was likely the best I have ever had. The service was great, sat at the bar and was well taken care of by Chris. Great experience overall!",positive
"When you're in the mood to spend some money on good food and service. This is the place! Fresh ingredients, steaks cooked to your liking and perfection, friendly service all combined with a contemporary soothing decor.",positive
"We we were told we could sit anywhere so we sat in the lounge ready for drinks and a full dinner. Our server passed by us three times and didn't even say hello. I've worked in service and even if it wasn't my table to serve, I would always make sure guests were acknowledged so that they knew we weren't ignoring them and wouldn't leave. We felt ignored so we decided to leave. Will it kill you to just say, ""Hello. Someone will be right with you"" ??? What a disappointment. We were looking forward to splurging tonight. We ended up going to Fin Izakaya where they KNOW customer service is key. Had a great meal and time there.",negative
"The service was good, they were attentive. I went with work for our Christmas dinner, without a reservation it would be a 1.5 wait but luckly they had space in the lounge area. Had the baked brie and tuna tartare for starters and Filet Mignon as my main. The brie was good-can't really mess up baked brie and the tuna tartare was fresh and enjoyable. The steak however, was ok. I order medium-rare doneness and always emphasize that I like to see pink and blood. Had a previous amazing experience elsewhere and not sure if this raised my expectation but it was a lack-luster one here. The meat was tough for my likeness and had no desire to finish. My side (the twice baked potato) was also just alright. If I do go again(which probably won't be by my choice or at the same location) I will try something else and hope for the best.",negative
"Throughly disappointed. This was the second time in about 4 months. Similar to out previous visit, our prime rib was as tough as leather. The vegetables were undercooked, to the extent that they were still raw. Fortunately, the prime rib entrée was replaced with a better slab, but unlike the original order of medium rare, it came medium well. The veggies remained rare, but our replacement was missing the mushrooms. We could have complained yet again, but it would have been futile. Going forward, we shall not return to this location. I have given this locate a well deserved one-star and will visit others which I have had better luck.",negative
"We went here with a specific goal. To have a great steak, baked potato and a beer. The food did not disappoint. The steak was perfectly cooked for both of us and had the great flavour the keg steaks are known for. It did however disappoint in the server and service side. The restaurant wasn't busy but the service would have thought otherwise. We normally have a good time at this location but this one left something to be desired. Will return and give them another shot and hope it's just a one off.",positive
My first visit to the Keg & it's a nice treat. I organized a Thanksgiving dinner for a meetup group & it was a nice successful event.,positive
"Classic Keg experience for me, I have been going to Keg restuarants for years, the quality here is up to Keg standards. I used to live in the building above, and have spent the odd time here. If you haven't heard of the Keg, I highly reccomend it, great for a steak dinner for 2 under $100.",positive
"Second visit to The Keg Steakhouse Yonge/Eglinton after being unimpressed last time. This time - it's just slightly better. At least the steak was cooked right. I can't pin it as to why but even a good juicy piece such as the New York cut could turn out dry and somewhat bland while served lukewarm. The cook was about right which is medium rare with some redness inside. Still though - again, ingredient / seasoning of the steak was just off the mark. Definitely couldn't justify the price. On the upside - the place has great ambiance (perfect for event, etc) and service is also terrific. Unfortunately the food did not deliver.",negative
"Well, it's the keg, don't expect something extraordinary but do expect something good. It's a steakhouse chain, so it's on the expensive side, however not as expensive as the good steak house restaurants but I like it, it's convenient, the service can be pretty good or average it really depends who is serving you. The deco is nice, modern and fancy (not too fancy) you can go very casual, here you will find all types of costumers the snob and the ones wearing blue jays hats, so feel free to dress as you feel like, no one will judge. Alsooooo Free dessert on bdays :)",positive
"Went here a few months back with my girlfriend for dinner. The Atmosphere was very nice and calming even. Couldn't complain about the food either, it was good. The wait staff were kind and courteous and quick, no complaints there either. Reason this place is getting a bad rating ffom me is because it was really quite dirty. We were in a booth near the back, and my god there was so much crud and debris under our table we kept hitting and knocking with our feet. Seems like the cleaner missed a spot...Anyways it was gross, crumbs upon crumbs, and a dirty crusty straw. Hopefully they change cleaners or something, because I won't be going back until I hear that has been addressed. Still a nice place overall...Maybe just don't sit in the back area, seemed the most unkept. Cheers!",negative
"My wife and I enjoyed a beautiful steak dinner. The appetizer we loved baked goat cheese with perfectly toasted bread. Out Entree's we both ordered the Sirloins with the almond crust and goat cheese, they were both cooked to our taste perfectly. For our side we both enjoyed the twice baked potato which was hot and incredibly savory. We accompanied out meal with a glass of Baco Noir, a perfect companion. Out desert was an insanely great mocha ice cream desert on a chocolate crust with caramel and chocolate drizzle. It was called Miner something, please forgive me I don't recall exactly what it was called, but I'll never forget how much I enjoyed. Our server Mark was the golden touch to our meal. His professionalism, friendliness,and timing was impeccable . Well done Keg! We are so happy and impressed with your overall experience. Our date night was a Complete success!",positive
"It's a Keg! A big fancy one, too! I loved our booth for two. Service was really friendly...my favourite part was when our pale, red-headed waitress said, ""If you need anything, my name is Coco,"" and then there was a pregnant pause because I'm *sure* this is always followed by some sort of comment at the table. But my dining companion and I kept our mouthes shut....until she left, that is. (She was a great waitress though! Two thumbs up) He got the prime rib dinner which comes with horseradish, and he just asked for more horseradish...not a problem, so I got to use it with my bone-in rib steak. They also offered us steak sauce and dijon mustard, something I've never been offered before at a Keg, and it was also delicious! (the dijon, that is) Only strange hiccup was he asked for a manly drink of some sort on the rocks (can't remember what...) and it came in a martini glass w a cherry and it really threw him off.",positive
Obviously some Kegs will have a slightly better atmosphere than others. This one does not disappoint. The bar area is quite lively and the service has been stellar everytime I have come here. If you are a big Keg fan than I would definitely recommend the Eglinton location. 5 Stars given based on knowing the Keg and expectations of service - in relative terms to other higher end steak houses this may get a 4.,positive
"This Keg location is baffling. Since I work minutes away from the restaurant, I've been to this Keg numerous times for work lunches and more often than not, something goes wrong. Their mistakes aren't that terrible, but it's the simple things that they have trouble with. If you have instructions about your order, like putting the dressing on the side of your salad, it will most likely be ignored. They'll acknowledge it when you say it, but that's really just for posterity. When you come in the restaurant, there may or may not be a hostess there. If you have a jacket, they will sometimes ask if you want to check it, but other times they won't. In my last visit, it took them almost an hour to serve our entrees. They consisted of three salads and a hot dog. On top of that, the waiter hadn't come by our table in 40 minutes after serving appetizers. No water refills, no update on the entrees. When we finally confronted him about it, he immediately said the manager would be over to talk to us. The manager seems like a friendly person, but she doesn't exactly seem like a professional. Instead of being apologetic, she seemed more intent on placating us with humour. She was kind enough to give us our entire meal for free, so I shouldn't complain too much. The Keg Dog was outstanding and the only real highlight of the meal. If you haven't tried it yet, you should. A hot dog with bacon jam is a match made in meat heaven. Overall, the service here is inconsistent but the food is what you would expect from a Keg. It is definitely not my first choice in the area.",negative
"I frequent this location often and I have to say, the staff and managers do a great job. The hostesses sometimes are oblivious when you walk in, but service staff give their all. My fiance ordered a steak once, and it came out a bit too rare. Our waitress took it back and the manager brought out another one. Again, it was not cooked properly and (although my fiance eventually just ate it), the manager came back and offered to re-cook it and ended up taking his whole meal off of our bill. Not necessary but totally appreciated. I love the decor/atmosphere - very romantic and overall a nice environment to eat dinner in. I think it is a couple of notches above the standard cookie-cutter keg restaurant.",positive
"Keg food is well... Keg food. its the same across the whole chain and varies very rarely... but the service in this location is just plain awful. whether you get there with couple of friends for drinks, have a client lunch or plan a corporate xmas dinner ( never again), they will find several creative ways to mess it up. my latest experience with them has been absolutely dreadful: our company booked a dinner for 20 people 2 months in advance. on a Wednesday night - not that busy for Keg. we have checked out the area where we would sit, confirmed the menu, drinks, appetizers. since they messed up a previous client party for us(that's another long story), i made sure to follow up with them few weeks ahead...and two days before the event. and the day of the event. each time the management was struggling to remember our party specifics, which was making us really nervous. anyhow, i was assured that everything is A-ok! on the day of the party, when we walked in, they had no idea who we were. it was a complete disaster. it took them about an hour to dig up our order, we got tons of attitude from the wait staff and the hostesses, and the since they (obviously) gave away our sitting area to another party, we were seated at a very awkward long table. waited for our food and drinks forever. DISASTER! no apologies from the management just demonstrative 'take it or leave it"" attitude. regular dinners / lunches are pretty bed as well. staff completely overlooks you, constantly socializes with each other instead of taking orders. huge difference in service between other Keg locations. save yourself some dignity and have your meal in a place that actually wants your business",negative
"Dear Y&E Keg: I hate you. Really, this place sucks. I feel like a bit of a negative Nancy today - but this review is long overdue. I have had 2 very disappointing meals here. I made the mistake of going here on New Years Eve last year. my group was so overlooked it was unbelievable. We waited over 60 minutes for our food. We were told this was because the kitchen was busy cooking for a large party and the server pointed over to a table of about 15 people. On New Years Eve, you should be more than equipped to handle this. I had reservations way in advance - I can understand that I had to wait to be seated, but not that long for my food. My reservation was for 6:00 and I left here at 9:00. The worst part is the food was mediocre. None of us finished our meals. Just recently I went back here with a friend during the week. I assumed the service would be better. Again, mediocre food - and this time we asked the server to split our bill (at the time of ordering) and when the ONE bill came, he wrote ""Divided by 2 = ________"" I really thought this was a joke, but it was the way he interpreted our request. huh.",negative
"Are you looking for quick burger eats but you're just so tired of Harvey's, McDonald's, Wendy's... etc.. I mean, you can eat those ANYWHERE, right? This is why The Prime Burger is YOUR NEXT DESTINATION! It's a pretty rundown, diner place. Probably not where you want to take your princess girlfriend! The patties are juicy and thick, and everything was soooo good. I had the chicken burger and my two guy friends each had the beef. Onion rings and fries were quite large! And it was SOO filling that even my guy friends couldn't finish theirs! I paid $30 for the three of us (combo -with drink and fries), the service is pretty awesome (down-to-earth owners). There are 4 tables inside and 3 picnic tables outside. We sat outside and watched the LARGE pick-up trucks pull in and out of this place to grab takeout! We didn't see BMW's here (haha!), they're probably stuck at Pmall.",positive
Family run business. Very friendly and nice family. Ready to help you get whatever type of burger you want. Very truck stop sort of location where everything is greasy but good. Don't try to hold a diet in this place. Simple but direct menu selection.,positive
Really friendly staff and when i get good service i tend to be bias i am sorry i like good service. the food was really good too. No complaints.,positive
"Haha...I used to go here about 2-3 times a week before I went on a health kick. Haven't been back in a while, but happy to poke my head in to this place when I can.... Someone below has me laughing about Burly men. Yes, this is a lunch time checkin and you get common people who like a good burger! Reason this place gets a 5 Star is I believe they have the best Halibut Fish Sandwitch in Toronto...and I love Halibut. As someone says before, fries come out fluffy and the fish comes out just right. Ask for Tarter sauce and you GET tarter sauce...like 3 full packages. They want you to enjoy. They have about 5 indoor tables, and about 4 outdoor benches for the summer. Pleasant owner, and newspapers if you feel like putting your head down. Good office lunchtime getaway..... Enjoy UPDATE - The Place closes Dec 21st after 41 years of operation! If you like the place go your last time to pay homage :)",positive
"I absolutely love the banquet burger, poutine and of course onion rings! Banquet burger is dressed with a belt of bacon and a skirt of cheddar cheese. It is incredibly delicious! The hot gravy melts the curds to perfection. Last but not least onion rings! The onion rings are battered in bread crumbs (it is heavy). But nonetheless, it is great food and the price is not overly expensive but it is very fair. You get exactly what you pay for. The owner/chef is very nice to all his customers. Overall, my experience there has almost-always been great!",positive
"Giant, incredibly delicious burgers. Giant, crispy onion rings. Fries are so-so. You can tell the place because it always has a semi parked on the side street, and a truck pulling a digger or other construction-type apparatus in the parking lot. The place is frequented by large burly men in safety vests and hard hats. Hard men who have spent their lives squinting into the sun and working their calloused hands to the bone. Men who know that a good burger doesn't come topped with an avocado salsa or a sharp camembert. This place is a small takeaway with about five 2-seaters inside and a few picnic tables outside. Know what you want before lining up, the service is relatively quick and they like to keep the line moving. Unless you have a gigantic appetite, share the onion rings.",positive
Awesome environment . We love trying out new things . This is not a cookie cutter restaurant! You can taste the love in every bite ! Well be back,positive
This new to the neighborhood Resturant is excellent ! We love the meatballs and the atmosphere too! We also like the manager always friendly and checking in with great accent .,positive
"06/08/2018: I hate giving reviews like this and was surprised by how frustrated and disappointed in this restaurant I was. My family and I had a party of 6. I attempted to make reservations a couple of days prior to Friday, 06/08, but the phone recording says that they only take reservations of 10 or more. Going out to eat at 6:30 on a Friday night with 6 people and not having a reservation is a recipe for waiting, which we were prepared to do. What I wasn't prepared for was seeing two open large tables that were not being seated along with a couple of four tops that were open. When I asked why they weren't seating people, they said they didn't have enough staff. Phoenix is hot so having to wait outside at an overcrowded bar while tables were open started the frustration. Once we were seated, the server did not ask us if we'd been here before and didn't bother to explain the menu. Usually explaining the menu isn't necessary, but this restaurant features unique options to order meatballs and sauce a la carte or choosing a bottom, the sauce and the kind of meatball. This is such a cool idea, but when it's your first time, the server should really walk you through your options. I ordered three a la carte meatballs and the side salad. Again, the server didn't say what type of dressing came on the salad and definitely did not ask me what kind of dressing I wanted. The salad came out and it had balsamic, which I don't like so the salad was sent back. On the turkey meatball, I asked for pesto which didn't taste anything like pesto because they put red sauce in it, again why wouldn't the server bring that up? And overall, I was just disappointed in the service and food. This is a great location, a great idea and a cool layout. I hope they are able to get it together because this restaurant has some great features, but their service has to get better.",negative
Food was good. They had a 45 minute wait for a Wednesday. We got the meat block and bucket of spicy meatballs. The service was friendly. We will go back. Update: went back for Mother's Day. We got there when opened. One of the owners was there and treated us like family. Service and food was great.,positive
"Thanks Joey M for responding to the post. Not sure I can add anything more to the review. My daughter has asked that we give it another try because the food was good, except that the sandwich my wife ordered did not have the pesto sauce on it, hahahaha. So we are going to come back for another try and hope you have the gnocchis. You know what they say, screw me once shame on you, screw me twice, shame on me. I hope this isn't the case..",negative
"Met some friends for happy hour. Heard a lot about this place and being an old fashioned Italian, I had to try there meatballs and wow! They were so delicious. Service was excellent and prices were very good. We were inside being high 90's and after stepping outside it was not bad with the misters. So if it hot and a long wait don't hesitate to sit outside.",positive
"First time here and what an amazing meal. Gino and staff made us feel like family. From the meat/cheese board to the fresh made pasta and wide selection of meatballs. Bring your friends, bring your family. You won't regret it.",positive
"OMG YESSS! I started at the top of the menu and have worked my way down. There are only a few combos left for me to explore. The stuffed gnocchi should not be missed. All sauces are wildly delicious, especially the brown truffle gravy!! Their meatballs are perfect- the charcuterie boards are insane, too! My new favorite place!! Yay Meatballs!",positive
"Went there for a meetup event. We all sat on the patio since the weather was still comfortable. A DJ was spinning some grand tunes. I ordered the HH rigatone chicken, which includes pasta. A couple of my friends ordered the meatballs. (all pictured). The rigatone wasn't bad. Tastier with a bit of the chili flakes. The meatballs, I must admit, I didn't particularly care for. I enjoyed the music the DJ was spinning. For him I'd give five stars. Would I go back? Probably not. Nothing about the food particularly stood out.",negative
"Another amazing meal! We have been here several times and tried a variety of sandwiches, meatballs, and appetizer boards- all are delicious! The decor is fun, outdoor seating abundant service impeccable!",positive
Heard about this place from a colleague and decided to try it out. Place had a wonderful ambience and their meatballs were yummy!! The owner was really friendly and welcoming. Also looked like a good place for just chilling with some wine and appetizers. Can't wait to come for the happy hour,positive
"We visited a second time, with a group, and everyone was raving. We did the bruschetta platter, the mozzarella platter, the hummus platter and then all did our own meatball dishes. Everything was top notch and amazing! The service was incredible, too, everyone is so friendly and helpful. We have recommended this place to many people and they have had a great experience!",positive
"Mid week dinner and the Sicilian Butcher was packed. No wait for a table which was great. The dining area is a warehouse setting with many modern touches with a bar and big wall wine racks. Lots on exterior tables too. My buddies ordered this board appetizer 5 Feet long OMG! I had the meatballs and Fettuccine. The desert was a trio of cheesecake, pudding and cannoli filling with fruit. It was all awesome and loved it all. Gino the server was pure entertainment and kept us laughing with great service. If your thinking about going somewhere else - fuhgeddaboudit!!",positive
"Awesome time, great service and food. Nothing wrong with sitting outside with a charcuterie board, meatballs, and eggplant. Service was warm and friendly. I will definitely be back!",positive
"I'm so sad I wanted to love this place !!!! We came here tonight for the second time for an early dinner and enjoy some Happy Hour. My girlfriend & I ordered a mozzarella board, meatballs, and eggplant Parmesan app. The eggplant was Very delicious and our mozzarella board came out with hair on it gross and our server saw me pulling it out of the food and was very apologetic and said he would get a replacement out well about 20 min later it finally showed up very fresh mozzarella and tomatoes although the bread was burnt and not very appetizing we were still hungry and had to flag down the bartender and ask if we could order more food. So we went ahead and place an order for the bucket of meatballs and they were very gross !!!! I asked for a little extra marina sauce so we could choke down a meatball needless to say we each ate one and just took them home for my friends husband since we couldn't them. We waited and waited and just felt like for sitting right there at the bar the service was sub par he could see our drinks were empty and had our card out and had to ask for the tab which is crazy because there's always people waiting to be seated esp in bar because that's the only place you can get happy hour prices ? To our surprise they charge $5 for extra sauce would have been nice to be told about this ? Especially after hair was in our food and took forever to bring out a replacement they should have given a discount for the bad experience with hair in the food. Needless to say we will not be returning we will continue to go to Postinos better food and happy hour anyway. Our first experience here was much better so maybe just a bad night? The positives here are this location was walking distance to my home and is a beautiful place with a great patio and the eggplant was very good !!! As well as the bruschetta which we had our first time there so would recommend ordering that.",negative
"I have never written a bad review about a restaurant or service before, but I 100% do NOT recommend The Sicilian Butcher. My boyfriend and I went two weeks ago and had Gino, he was amazing and we had the best time! So two days ago I decided to take my mom and my little sister out for a nice dinner. We never have the opportunity to do this, and it was a special occasion. Our server was horrible. I mean the worse server I've ever had in my life, and I'm so upset two days later about the experience that I know I will never be back. SERVERS ONLY PAY ATTENTION TO LARGE PARTIES! Sitting next to an eight top my server didn't write down the correct apps, didn't refill our waters, tried to buss the plates while we were still enjoying, and tried to drop the check without offering desert. There was something wrong with every stage of our not and I still payed 120$ before tip for the worst service I've ever had. He told us the reason it took so long for him to get us water, was because of server stand up. I don't care about server stand up. He had a table. He should make it a priority to make sure we were greeted. I almost asked the hostess if we had a server. I never get to have a dinner with my mom and little sister. The moment was complexly ruined and will only be remembered for the horrible service. Never bring your family here. No care for hospitality or excellent service.",negative
I love going here with my girlfriends for some wine and bruschetta. I'm a vegan and I can eat their tomato bruschetta and pasta with marinara sauce which are amazing!,positive
"The first time I was there with 8 girlfriends, so I got to see and taste the variety offered. The food was so delicious, I couldn't wait to bring my daughter back for lunch. I was not disappointed. The meatballs are delicious, and since I don't always eat carbs, I was delighted to see that I could have a ceasar salad with my meatballs. I would highly recommend, and I can't wait to return.",positive
"This restaurant is wonderful! It has a fun atmosphere with great food. We went when there was a DJ playing on a Saturday night. Our waiter was Gino, and he was great!! He gave us great recommendations. The gnocchi is amazing. We will most definitely be back!",positive
"This was our second time back. First time we experienced 40 minuets or waiting for a table. This time it was about an 1 hour (Wednesday night). I understand this is a fairly new location, however it would be good idea if this place took reservations instead of buzzer system. The hostess seems overwhelmed with people's frustrations. We saw at least 4 groups leave while we waited. The food is decent, but the wait and the over crowded front entry way is chaos.",negative
"We dined on a Sunday night and as expected, there was about a 20 minute wait which was better than we expected as the place always looks busy when we drive by. We were able to kill the time by getting a drink at the bar and chatting with some of the other people waiting for their table. Everyone seemed excited to get going and some of the people were there picking up to-go orders and had nothing but good things to say about the food. After a few moments after being seated our waiter greeted us and was very personable and responded very well to our requests before ordering our food. The food came out and the waiter said that the kitchen actually lost their gas for about 10 minutes and they almost had to close the restaurant! Fortunately, it came back on and the food was fantastic! The gluten free pasta was delicious and the Sicilian meatballs and Amatricana sauce were great as well. I ordered a bruschetta board of the dill and salmon, ricotta and prosciutto, dates and bacon and the mozzarella and tomato. I think the dates and bacon was my favorite but they were all good, and good portions as well. Speaking of which, I recommend getting a board and an order of the meatballs to share. That way you get the best of both worlds. The decor and menu are fun and unique, the staff is courteous and prompt and I definitely think it is worth a shot if you're in the mood for something different.",positive
Been here twice now and loved it both times. If you are a charcuterie fiend like me you'll love it. Their pasta is also super delicious. My husband had the stuffed gnocchi and it melted in your mouth. I'm also a huge fan of the deconstructed cannoli!,positive
"Had high expectations for this place and picked this place for Valentine's Day, but unfortunately everything was bland. My boyfriend and I both agreed that the sauces and meatballs barely had any flavor (we both ordered different meals). The pasta is way over priced for a meal that was nothing special. Very disappointing and won't be back. Only reason I gave two stars was for the service and atmosphere.",negative
"Food was great. I had the ""dry aged"" steak balls with spaghetti and arrabiatta sauce. My wife, Sicilian meatballs with vodka cream sauce. Portions were plentiful. Service was spot on. Only complaint is with the loud music. It was difficult to hear our waiter and have dinner conversation. A dj played disco, dance type music that did not seem to fit the ambiance, nor the middle-aged family crowd.",positive
"Outstanding meatballs! Fresh ingredients and amazing flavors. Tons of options. Kids menu was also very good. Overall, great value. We will be back!",positive
"Wow. Unbelievable. I can't believe we didn't find this gem sooner. It's owned by Tomaso's and you get all that goodness. The charcuterie boards are amazing. We had a meats and cheese board. Then you select a meatball, a sauce and then a base. Meatballs are traditional or eggplant or shrimp and crab. My husband selected Tomaso's and I had Uncle Arthur's. Fabulous. He had Sunday Sugo sauce on pasta and I had amatriciana sauce over creamy polenta. Delicious! Dessert we tried the affogatto which has cotton candy on top. Amazing. And we had the deconstructed cannoli. Yum! Prices are great and service is stellar. We can't wait to go back.",positive
"Seemed a bit uptown urban for us but we were won over soon after we were sat and biting into our meals. The menu is not like anything offered at most of the restaurants in the area, so it was quite fun to look over the menu and try something different from the ordinary Italian fare offered at most of the local restaurants. The service was caring, personable and quick to repair any mishap that occurred in our order. I do believe we will be back and will spread the word.",positive
"Our visit was fantastic! Igor, our waiter, was attentive and knowledgeable. We ordered Charcuterie board, a mix of Italian cheeses, meats, nuts. pickled veggies, jam and baguette. Their cocktail is sublime, with twists on favorites like a Mule made with Peach and Campari. The main menu has you selecting a type of meatball, then a sauce, then a pasta (Or polenta, or bread, or salad). My hubby had polenta, I had fluffy stuffed gnocchi, both with Parmesan cream sauce, and their signature meatball made with Beef and lamb, dense with flavor, NY style, like I grew up with! On to dessert which was a de-constructed Cannoli. This was a bowl of cannoli cream, with mini chocolate chips, and Pizzelles and a bowl of Maraschino cherries (the FRESH ones!). Thanks, Gino, for suggesting it! All in all, this place is our new Italian!",positive
The food and atmosphere here is amazing! Chris was our waiter and was very informative and helpful with the menu. Highly recommend the eggplant Parmesan and the meatballs are Devine!!! They don't currently serve bloody Mary's but Chris still made sure we got them anyway. Can't wait to come back,positive
"Had happy hour - highly recommend! The bottle and board for $19 was very good! Three meatballs, polenta and toasted bread with a nice bottle of wine. We also shared spaghetti and meatballs - another great choice. Service was spot on, too. I will be coming back regularly.",positive
"I FEEL RIPPED OFF CHEATED STOLEN, lied to worse new years ever!!!!!! WASTE OF MONEY! Dont trust them and their management. They are money hungry individuals. Dont waste your time or your hard earned money. GO SOMEWHERE ELSE!!! AVOID AVOID AVOID AT ALL COST! Shame on them for doing what they have done! They charged 155$/pers for their new years party and they ended up seating us at a seperate room which was cold clusterphobic and disgustingly dirty there was no body to come and serve us we felt humiliated and we left right away. If we had of known this was our small table in a small basement with no heating we would have never even bothered. I cant even believe im giving this shit a 1 star. I cant even believe or even start to describe what had just happened to us. I frel like I'm back in USSR and treated like a peasant in a third world country AVOIDDDDDD I REPEAT AVOID!!!!!",negative
We had an amazing experience. We loved the food and the atmosphere. Staff was friendly and provided great service. We really enjoy grilled salmon and the sea bass. They had a great collection of wines.,positive
"Have been at this place at least 10 times already. Unfortunately my friends don't know better. They keep coming back to this place because of life music, Russian food and ambiance. Yeah you've read right Italian place that serves Russian food. Well I am certain that the cook speaks Russian and for many times that I've been at that place haven't seen anything Italian. Regarding food, well that's why I give low rating. I'll say only that my mother on a bad day makes better food. Should be enough. So if you wanna come to meet some Russian chicks or just meet Russian people, have some vodka and listen or dance to Russian music go there on Friday or Saturday nights. Oh and it's expensive considering the food you get.",negative
"Very friendly staff... good collection of wines, fresh and tasty food! cool and classic decoration! that's all you want from a restaurant. Check their promotions as well!",positive
"Trattoria Cinecita is fabulous! When I say the word ""delicious"" I am not referring exclusively to the food, but rather inclusively to the the way the Manager George Benchimol textured the entire meal with genuine warmth and expert service! As a foodie I would recommend this restaurant to all, but the dining experience was made truly extraordinary by the leadership. Bravo! A real find!",positive
"Uncle Joe's always been a solid choice I always get 1 of 2 choices: The all day breakfast option of the Western Omelette (safe. great omelette and comes with home fries) OR The Uncle Joe's Burger. (amazing burger flavour! Straight from the grill and surprises us every time with the taste!) I don't really think the rest of the menu has ever been items I would re-order, hence why I tend to stick back with the regular two options. Mostly, I just love the homely environment and the staff are so kind here. :) Sometimes we do a family dinner and reserve a lamb leg, which they always get just right!!",positive
"Nothing overtly offensive about this place, yet nothing special either. My father had the open faced beef sandwich and seemed to enjoy it. I had the club sandwich and it was standard, what I'd expect if I made it at home, which I do frequently. My kids had chicken fingers and pasta.The food was standard diner fare. The place was empty and the decor needs a refresh.",negative
"Enjoyed my meal! Party of 7, lots of choices. Had the veal Parmesan. Family had rack of lamb, rib eye, meals came with garlic bread and soup. Though the decor is dated, it was a clean restaurant. I believe it is a family owned restaurant, the staff was very friendly.",positive
"I'm not sure why this restaurant is sitting at 3.5 stars. I think this place is below average, and here's why (I'm basing this on the one time I've been - maybe I just had a bad experience). The food is mediocre at best and it doesn't taste like anything special. All it does is fill you up. I came here after my boyfriend's friend recommended it. I did also check out the yelp reviews (but only looked at the rating at that time). We decided to give it a go for brunch on the weekend. From the outside, it looks like a tiny shop but it's big on the inside and we were seated promptly. I was already disappointed when I walked in because I was misled to believe that it was Italian cuisine, but it was just an Asian-run Western-style restaurant. I didn't like the atmosphere inside (it was loud and felt like a dim sum restaurant). The decor was dated. There were crumbs on my table before I even sat down. No, they didn't bother wiping it. I had to wipe it off. The food was inexpensive and came in large portions in comparison to other brunch places. I personally could not finish my Eggs Benny. The service was very ""meh"" and I suppose it was because they were quite busy as it was a weekend. My boyfriend and I both agreed that we never want to come back here, and had no idea why his work buddies raved about it.",negative
"Simply asian western restaurant with dirty floor and chairs, they definitely need a renovation. We ordered new york steak and lambs. As you can see, the presentation of the dish is meh, both are decent, nothing much to say. And for the mashed potatoes, we spotted a fly on top of it which was gross. Although, she did change the potatoes, but I just lost my appetite. Do not understand why are other yelpers giving it high stars, maybe that's my unlucky day? However, if I am going to rate it just for the steak, I will still give it 2-3 stars. But in general, the environment isn't pleasing at all, everything is just dirty (cups, plates with lipstick mark and fingerprints). Probably will not come again, they should actually attend the Kitchen Nightmares.",negative
"Having steak there every month is our family routine. Waitress are friendly, and the food is always nice. Feeling like home there. Also, they are carrying the new year special menu recently with lobster, do not miss it.",positive
"Came here with my family the other day, between us we got the fish and chips, chicken with teriyaki sauce, steak and fish. My fish and chips were great especially for the price, fish was crispy on the outside and tender on the inside, and the fries were fantastic. I tried some of the chicken and it was very good as well, and I had no complaints about the fish and the steak. Our server Anne was friendly and attentive. The only thing I wasn't into was the decor, I can see the charm in it but it felt dusty and old without charm. I sat in the back, where the lighting was much better, but there was an area that smelt terrible.",positive
"I always wanted to try this place out for breakfast but never woke up early to get my bum there. Mom wanted to try something different so I suggested here. She got the peppercorn steak with a side salad and mash potatoes in medium rare. The steak was meh... mash potatoes were not smooth at all. For 8oz it was $23? I got the half tach ribs. These were by far the worst ribs I've had... it was clearly not marinated, meat did not fall off the bones. And it was tough to eat. The BBQ sauce was just slathered on and if you scrape it off you can see the meat looks boiled. It did not looked like it was barbecued. For the price I would never paid to go back",negative
Loved it. The server who I presume was also the owner was very welcoming and friendly. I had the in-house burger and thought that it was one of the best which I haven't had in a long time! Their fries and onion rings are super crisp! A great place to stop for a bite to eat!,positive
