Reviews,Label
"Complete con artists. They hold your vehicle hostage, are rude, vile and disgusting people. They've been on the news. I'm sure everything they do is ""legal"", but that's hell of a way to make a living.",negative
"I made a yelp profile just to warn others. This company is awful. My car got towed (the visitor tag fell on the floor of the car and was not visible. It's bad luck on my part, but accept that it wasn't visible and so got towed). The man on the line, Brian, said someone would be out in an hour to come and release my vehicle. 3 HOURS LATER a driver showed up. I called repeatedly to find out what was going on and I was hung up on and my calls were ignored. He eventually stopped answering and just text messaged me. The worst part is that when the driver, Sam, finally got there to release my car, he told me no one called him to tell them I was waiting. I have already filed complaints to the attorney general office. Stay away!",negative
My husband nearly severed his foot in a motorcycle accident. In the chaos of everything we consented to the first crooked tow company that came along (Tag). They had the bike for 2 days and 4 hours. Ready for this? $763 to get a totaled motorcycle out. There needs to be a special place in hell for these tow companies that take advantage of compromised people.,negative
"Pray that this company never tows your vehicle. I had to borrow my father's car while mine was being inspected. Parked his car in my apartment complex parking lot after 11pm at night. Woke up and went out to the car to leave for work the next morning and my car was gone. They go out looking for people to tow in The Residences Of South Hills. I wish I knew that. Then my father goes to pay the $220 to get his car out, and they say they are unable to take a credit card! What towing company isn't able to take a credit card? I am reporting this company to the BBB. They are rude and don't care what they have to do to make a buck. I've heard from a reputable source that they are a bunch of drug addicts too! Stay away from these crooks! They are nasty people that I pray I never have to deal with again!",negative
"I deleted my last review because it was a little personal and very long-- ill just keep this short and sweet. Stay away from this company! i dropped my car off for an inspection and they did $300 in work without my permission and wouldn't give my car back until i paid even though i didnt ask them to do the work. I asked about an ESTIMATE on back brakes since i figured they would fail.. instead they did my front brake pads & charged me $125. Over half the people on this planet know how to change front brake pads.. i could've gotten this done for free by 10+ people. (plus they didnt need done! the back ones did) They also replaced 3 lights when only one was out. finally, they replaced my wipers even though my other ones were NEW (30 days old) and i had the receipt. None of this mattered and i was still ordered to pay $300 on unauthorized work. Tag had his mechanics handle the dirty work of extorting me and keeping my car since i didnt have the $300. If you wanna play Russian roulette, drop off your car here for inspection but expect them to do hundreds of dollars in work without your permission then hold your car hostage.",negative
Terrible service! Wouldn't take my card and had to go see cashier. Pump wouldn't work and no one could figure out or help as I stand out in the cold for 10 minutes and go inside twice! Crap and more crap!! All I want is to go home from a hard day of work and this is what I get! Will definitely warn all my family and friends of this location!!!!!!!!,negative
"Worst car wash I've ever gotten. Do not waste your money. I had to turn around because they left the ashtray full of ashes & trash, middle console sticky & still trash on the floor, still dirt spots on the outside. I called to talk to the manager & he didn't even care.",negative
"Yeah, went to get most expensive exterior wash, and had $2 coupon on my phone when the attendant informed me the could not take the coupon from the phone, it must be printed! Welcome back to 2001 at this place. Obviously owned and staffed by Luddites. Pathetic at best!",negative
Nice staff... Good ppl. I let them know that I had vomit in my car and they didn't mention they are not equipped to clean the Vomit. After I paid $30 for my car they could not clean the main reason I had come to them. They did not even over a refund.,negative
Zero stars if I could rate it that way. The man at the front counter was unbelievably rude and unprofessional. He was sarcastic and walked away and would not check me out. I called the manager to tell him what happened and it didn't seem like it really shocked him. I will not return here again. Terrible customer service..go to the gas station down the road.,negative
Worst car wash EVER. Water spots all over the hood. Crap still on front windshield and the they forgot to vacuum the front passenger area!!! At least I assume they forgot it or did a piss poor job. Won't ever go there again.,negative
"I do not care how convenient this place is to my home, there is simply no excuse for them to charge 10 cents more per gallon than anywhere else on Charleston Rd. when they cannot even keep the floors of their store clean, nor their lot free of vagrants begging for change.",negative
1 Star for me actually going to a different gas station and 1 star for the cheaper gas at this station versus the one by my house. Otherwise- YUCK! This place is dirty dirty dirty. I reached down to grab the gas pump handle and my hand almost got stuck to it because it was so sticky and gross. I know this is a gas station and those pump handles are gonna be dirty but I shouldn't have to bring gloves with me to get gas. The trash was also overflowing at the pump. It looked like they never come outside and clean up. Maybe it was too hot for them. =) I did not go inside and thank god. I can only imagine what that looked like. They should have a clean outside and it will be more inviting for people to go in and get other things. They are definitely losing money because of this Who knows? I may have went in and bought something if it was cleaner.,negative
"Store and gas island are dirty. The first pump that I went to wasn't working with credit or debit cards. The store is not maintained very well, which is apparent with the dirty condition and the pumps not working",negative
"I like this location. It has plenty of room for parking and pumping gas. It is located in a shopping center that has a lot of good options from hardware to food to nails so very convenient to get gas or a snack while passing through. The store is clean inside and out. I always see someone sweeping the parking lot. Staff inside is friendly. I haven't used the restrooms before. All in all, your typical, but clean and spacious convenient store. don't know what the obsession is with the amount of Terrible's so close together on Charleston is, but it's a heck of a lot cleaner than the one near Del Taco!",negative
Do they ever have fully working pumps? At all times they have at least 2-3 pumps that are out of service when I come here. This makes maneuvering around trying to wait for a free pump a total pain in the ass especially when your dealing with other customers that are so oblivious to their surroundings. This is the last time I'll ever give this location a chance. A total waste of time and not worth the headache.,negative
"The Name fit the store ""Terrible"", super high on gas and store items. Next time, I'll push it a mile to the next gas stations.",negative
"Book was judged. Well John, here I go. I originally came her with my wife to grab a drink and snack before church. There was 2 people ahead of us in the check out line. No problems, wait wasn't serious. The young black lady that was at the counter was having problems with her EBT card, and was trying to figure it out. (young black girl). No biggie, hey its Sunday, God's day. Poor lady asked the cashier if she could pay cash, but here was John, putting the young lady's groceries to the side. Bad enough she was having a problem with her card and felt embarrassed, but here comes the STORE manager, making her feel even worse. As if she was going to grab the groceries and run. Mind you there is another register, 2 feet away, and he chose to sideline her refusing to help her, while she had her wallet open to pay cash. During this, he is calling for the next person to come to the register. SHE'S STILL STANDING THERE! TRYING TO PAY! The other register is closed. If customer waiting is his concern, then open it up. We put down our things and walked out. Just can not stand dirty inconsiderate douches. A store manager at that, treating customers with no respect. She was livid, explaining how he made her felt, but he looked over her as if she was not there. We have a Mercedes route that goes through here during test driving. I'm sure I now can have the team eliminate gassing up here, which is more than $1000 a day worth in money they could have had, all because of this one experience. Prayed for you today John. Hope you treat your future customers better in the future.",negative
I stopped by to use their air machine which is over priced at $1.50. Then it actually deflates my tires because it doesn't work properly! Luckily a tire shop down the street helped me. The gentleman there said he gets people all day - every day who stop by because of that broken machine. The location is congested with traffic and their prices are too high for gas anyway. I won't return.,negative
"For the first I've ever noticed, I think I was just cheated on gasoline! I was near empty, and just got a fill up here where 20.5 gallons were poured. Generally near empty, the max I've ever seen is 18 - 18.2, because there's reserves. I just looked it up, and I have a 20 gallon tank in my vehicle AFTER reserves are taken into account. There's definitely something off here. The machines need to be calibrated properly. Otherwise, it seems fine. Kind of dingy for a Terrible's location. I also wouldn't use their car wash. It's the ""touchy"" kind that gives your car a million little scrapes, ruining the paint job, especially apparent if you have a dark car. If they fix their thieving ways, I'd give 'em 3 to 3.5 stars. For more, they'd need a serious cleaning and update.",negative
"I arrived here because I exclusively only use Chevron. It's in a convenient location because I use Decatur a lot. It's small, there's a machine car wash service in rear. Not as many gas pumps to use as other Chevron stations. No special price on gas today, there's times when they run a promotion if you use your Chevron card, usually 5 cents cheaper than the average rate in town. I'd probably only use this when I'm in the area. It is appealing to see across the street the new Winchell's that opened up. Does that summarize what I was paying attention to? ;)",negative
Friendly service. Right price. I needed 4 new tires and from walking in the door to driving away it was around 30 minutes. Can't say enough good things about my experience with this business!,positive
"Anthony was fabulous at the front desk and this place gives great service with reasonable prices. They are quick, dependable, and professional. I witnessed a rude customer while there and Anthony responded with patience, grace, dignity, and respect. It is hard to be in customer service, but I will always use Tire Depot because they treat customers well and have good prices.",positive
"I've taken my car in to these folks for a simple tire plug/patch so I knew they did good work. A friend of mine came up from Atlanta and had a flat tire near South Park Mall. I went to her, changed out the tire but couldn't see where the puncture was. I recommended taking the tire to The Tire Depot where they found the issue (was not a puncture but another cause), fixed the tire and put it back on the car. When asked how much they were owed, the manager said ""nothing"" since no repair was actually needed. You just don't find that high level of service in many places but this shop had it to spare (no pun intended folks). With that sort of integrity, I'd highly recommend them!!",positive
Called to see if they had my tire size and they didn't. Shawn told me that the truck came in at 215pm and he would call. At 2 pm eric called and let me know the tires are in Shawn and eric are great! Best priced tires!!!,positive
"I had to drive to Chicago. The tread on my tires are worn. I needed to replace all four asap. I actually called another tire business and the owner kept me on the phone for 20 minutes educating me on tire quality and the best he has come across. He quoted me his prices. I asked if that was the best price? He was firm. I said thank you and decided to shop around based on his recommendation- Yoko Versado Noir. With a trip coming up the next day, I need to bargain shop and save mula. I called 10 other tire shops around Charlotte. This Tire Depot was the only one that did not charge an arm in the leg for the Yoko's. $80-$100 less than their competitors. Shaun and Slim were very kind and willing to work with me on arranging to get my tires replaced same day. They only had two tires but were able to have the other two delivered to the shop. No extra charge. They called when all tires were available and my husband went straight there. Took about an hour, which was good, because they were super busy. We drove 11 hours the next day towards Chicago. Smooth ride all the way. Performed well even hitting these damn infamous potholes in the city. Tires also made a difference on the gas usage. Never owned or knew about Yoko brand but I am glad I bought them. Waaaaaay more affordable than other brands. Go ahead and get quotes from their competitors. You will see that the Tire Depot is the place to go. Great service. Great prices.",positive
Ordered my tires and got a very good price. The tires showed up on my door in 26 hrs. The best online experience ever!,positive
"Happy with overall experience, no wait, quick service, friendly & knowledgeable employees. Very nice and accommodating waiting area. Will be recommending for anyone looking for great prices on tires.",positive
My car informed me that it was time to rotate my tires. I saw that Tire Depot had a Yelp offer for rotations so I stopped in. I was in and out in less than 15 minutes. The employees were friendly and the waiting room was clean. I'll be back in 5000 miles for my next rotation.,positive
"After a horrible flat tire experience (alone at night and 2 hours from home, roadside assistance that didn't pull through, finally getting the spare on only for it to also go flat in seconds, boyfriend having to drive down to rescue me), the Tire Depot made it so painless and easy to get it replaced. Before going in, I spoke with Anthony on the phone about my options, and when I arrived at the location he came out to my car to meet me. I had several questions and he answered all of them for me and gave me a great peace of mind. I got a fair price on two tires plus an insurance policy for both, and Anthony was also kind enough to give me $5 off of the installation fee and rotated the tires and fixed the air pressure in all of my tires as well. I would definitely go back again in the future!",positive
"Fast, friendly, and super affordable. Seriously, how did we ever make it through life before the Yelp app? After having the worst three day span of car bad luck (three screws, three tires) and paying way too much at my dealership to fix the first two, I found these guys just five minutes away from my house. I drove over on a Saturday morning. The man behind the counter was nice as could be and helpful. Everyone I dealt with here just really made the experience painless (I mean, let's be honest car issues are not exactly a day at the spa). Because of where the screw was, he couldn't plug it. They didn't have a tire that would work in stock, so he ordered one for me. He then put air in the tire to help hold me over until Monday when the new one arrived. I got a phone call Monday morning that my tire was in and drove on over to the Plaza. I think I was in and out in about an hour. Spent a lot less here for my tire than I did at my dealership. For a car place, the waiting room was pretty nice. They have coffee available. At the time of my visit, they had a Yelp check-in offer of a free tire rotation. While I was here, I discovered a tamale place right next door (delicious) and also The Sandwich Shop is right across the street behind the China Bowl. Both are cash only, so be prepared.",positive
Service was great. They were quick and helpful and not too expensive when it came to new tires. Waiting room was nice compared to most tire spots,positive
"My mechanic told me I had a nail in my tire. Since tires aren't his specialty I had to hunt down someone to help. After reading terrible reviews for a F*rest*ne up the way, I settled on Tire Depot, thanks to some good reviews here and elsewhere online. Thankfully the reviews were spot on! Anthony and the rest of the crew were awesome. The process was so fast from start to finish, and I especially loved how transparent they are- they rolled the tire out to show me the nail from the exterior, and then mounted it so I could see the angle from the inside, while explaining why a patch wouldn't work. If they had not done that and simply told me it couldn't be fixed, I might have felt it was a less trustworthy assessment. They sold me a new tire at a reasonable price, and gave me some good advice to check with my mechanic about next time I take my car in. All in all I'm very pleased to have found a neighborhood place to take care of my tire needs.",positive
"Thank you for taking care of me. After getting the run around from big chains and shady little shops The Tire Depot took great care of me. Within 20 minutes they were able to fix everything that the other guys messed up even though I didn't buy the tires from them. The staff was friendly and the owner recognized me. He came out to say hi and thank me for coming back. Professional, quick, friendly and clean. I will never go anywhere else.",positive
"I called 3 hours before coming in, they had my tires in stock (I was shocked because it is hard to find locally) great price and and fast turn around.. Will recommend",positive
"I live in Virginia and I was planning on visiting a friend in Charlotte, NC. Upon plenty of research, this place gave me a price on 4 new tires and installation that beat all other competitors I could find by over $100. There site said that if I order online, I should receive a call within 48 business hours to tell me they are in stock. I got a call 1.5 hours after my order saying that someone was going to the warehouse right now and they were going to pick up my tires and I could install them by 1, which was 2 hours after the call, 3.5 hours after the order. I went there the next week, no appointment made, within 25 minutes I returned from a local eatery, and my tires were just being finished. Great Prices, Great Service, Great Staff. I have already recommended this place to multiple people and will continue to do so.",positive
"New set of tires: in and out in 30 minutes. I called before 11:30 and their truck hadn't made deliveries to their locations yet that day, so I was able to order them on the phone, and they had them ready for me only about 2 hours later. Excellent experience--I'll be back!",positive
I had a bubble in my tire so I needed to replace the tire. I walked in and was helped right away. The job took about 15-20 minutes and I was off. The tire and work was affordable. I will be going back whenever I need to replace my tires or need a rotation.,positive
"Friendly, fast and cheap! I went in to repair a tire with a nail in it and from the time I stepped out of my car to signing my bill and getting my keys back, it couldn't have been more than 10 min. I just needed a patch and it was only $10! Everyone who worked there was friendly and eager to help me and they gave me a free tshirt to boot. Definitely going back there!",positive
I was stuck on a rainy day on my way to work with a screw in the front tire of my MINI. These guys were nice and polite. They fixed my car quickly. The place is clean and comfortable. Great service.,positive
"Great friendly service. Had a nail in my tire. They patched it from the inside, no charge! Free! Great idea because I'll be loyal from here on out!",positive
"about a year ago, I was in need of new tires. the MINI S had been going through them like i was just wrapping the wheels in pink erasers. this was to be my third set in four years and 25K miles. what can i say? i drive it like the people in the commercials do... the guys at Speedy's hooked me up with an affordable set of W rated sneakers for the Cooper that have held up really well. they rotate the tires for free every 5K miles or so AND if a puncture in your tire is repairable, they do it at no charge. this was handy when i picked up a screw last week. they took off the tire and cleaned out all the fix-a-flat gunk (which they informed me can eat away at your rims if you leave it in too long, causing leaks), plugged the hole, and had me on my way in no time at all. these guys are the epitome of professional and i highly recommend them for tires or inspections. free keurig coffee while you wait in their very clean shop that is located across from the Food Lion on the Plaza. a true stand out apart from the number of scary garages on that stretch of road.",positive
"The saga continues I got a call from them today, thought it was about cleaning the headlight but no I have to bring the car back cause they never got emissions done. So another half day wasted along with the other 1.5 days wasted last week. The thing is no one seems to care once the car leaves lot.",negative
"Adam Goldring and Thrifty, Gilbert AZ rock. I'm close to the vest on compliments. I've purchased two vehicles from them. One when I was living in Las Vegas and my most recent after I moved to Tucson. Both deals I got exactly what I wanted with a minimum hassle and no B.S. On this latest deal I probably saved $5000 I knew what I wanted (2016/17 Taurus Limited or SHO.). We went on line and checked national inventory for sale. I found the exact vehicle and color I wanted. I was upside down on my trade and my new payments were less than previous. He worked out an excellent price for the vehicle and arranged a great financing deal They took my trade on the spot and gave me a decent loaner to use until my vehicle arrived in less than a week. The whole transaction took two and a half hours. A blessing and well worth the two-hour drive from Tucson drive for a no hassle car buying experience. I'll buy all my cars here. I average a vehicle change every two years. This is a professional outfit to do business with and a great example of travelling a little to save a lot.",positive
"I recently totaled my car and was looking for a great quality used car. A friend of mine told me about thrifty car sales. I walked onto the lot and met the owner Adam who I explained my situation to and he asked me what type of car I was looking for, he took the time to have me sit in multiple mid size suvs. Adam is externally knowledgeable about all cars and options. I was blown away about the detail he knew on each car. I found the car of my dreams and this was the easiest car deal I have ever done. There was no pressure and I was able to find a car that fit my needs and price point. I would highly recommend Thrifty Cars.",positive
We purchased a used car from Thrifty Car Sales recently. George Nano was our salesman. We were pleased with the level of service they staff provided for us and also the detail to attention with our new car fixing the small problems we saw before we purchased. George and the staff were straightforward with us. I would recommend going to Thrifty Car Sales if you are looking for your next vehicle.,positive
"My father in law bought a used car here. When he told us to pick him up because the car wasn't ready I was suspicious. When we showed up and saw a worker walking with with a jump starter to the back that looked extra suspicious. Finally they said they wouldn't have the car ready and would deliver it. Okay? Why would a car be for a sale if it wasn't ready to go? Car ran for about a day then wouldn't turn on. Called dealership and they said they would take a look at it but he'd have to pay for their tow truck to come get it. Needless to say, I wouldn't recommend this place. You'd have the same odds if you got a random car off the street.",negative
"I wish I can give these a professional fucks of -10 stars. Do not go here to try to purchase a vehicle. The owner is so unprofessional. So I'm warning you do not go here to purchase a vehicle. I currently have a 2015 Audi, OK so I was looking for a vehicle for my son. So after a few days of harassing phone calls saying that I was approved 100% and I have text messages to prove it. I decided to see what they're talking about. So I went down myself and my son on a Saturday evening. Long story short, I ended up picking out a 2014 Chevy Malibu with 32,000 miles on it. Alright, so the sales person, Sean, myself and my son went for a test drive. On the test drive we didn't hit the highway, so I didn't really get a good feel of the car. However, something didn't seem right, because it didn't drive is smooth as it should have. Alright, we made it back to the dealership, they crushed up some numbers and everything appeared to look good. So at this time, it was taking a bit longer than I anticipated. Had to take my son to a basketball training. So, I had to leave abruptly, but I said I will return asap. Anyway, as I was walking out to my car, the owner was like, are you coming back? I was like, ""yeah"". He was like, why don't you take the Malibu and just come on back will have the paperwork ready for you. I'm like sure! So if I left and Decided to take the highway to get to my house just so I can just get this uneasy feeling I had about this car out. Sure enough once I hit the stretch of the highway, merging onto traffic and gave it a little gas, that joker started buckling and the engine light did come on. I got off on the next exit & circled around and brought it right back to the dealership and said that is NO DEAL. I left the car running just in case the engine light went off if I turned off ignition. Long story short, the owner come out and tells me I need to take the deal it's just a light that comes on here or there when I gas cap is loose or broken. He said if there were major problems the engine light would be red not orange. I literally laughed out! I said you mean when the temperature is running hot that will be hot and the engine light has always been orange on every car I've driven! He got mad because I called him out. His whole tune changed even greater. He says you got approved and we dropped the interest rate to 6.9% and dropping payments to $250 vs $444. ALL LIESSSSS! Walking off, (100 meters away), The owner, says you won't get approved anywhere else anyway! WOW! Such an ass andUNPROFESSIONAL! I wasn't rude or anything to this man. I declined their deal professionally. He got mad because I didn't buy that piece of shit! I am NO dummy or fool! I know about cars and you ain't go pressure me into getting one of your junk cars with a problem already! FOH! I will be filing a formal complaint with the better business bureau and Thrifty the corporate office. He doesn't need to be in business representing Thrifty and treating customers with disrespect and dishonesty.",negative
"The sales reps were good. I liked them. The maintenance department was a very poor experience....I Bought used from here and knew I should've never gone through with the purchase. Tires were warped, rotors were warped, started hearing a weird sound from the rear of the jeep. Took to my mechanic and he said the transfer case was going out. The fluid was black and gritty indicating that the metal from the transfer case had been grinding for years. Way longer than the 9 months I've owned the vehicle. Now I'm stuck trying to sell it broken or replace it for under the price I paid for it. I also have had the check engine light come on. I went back to them and they fixed it for free. I went back a few months later cause the same thing happened. Then just recently it happened again. Needless to say I'm not going back again for a cheap fix that doesn't actually repair the issue. Same goes with some of the hoses on the vehicle. Their inspections are BS. You are just as well off buying on Craigslist or off the street. They try to sell you on the warranties and how it's safer than buying off the streets. It's not.....Go to a Horne/Chapman Dealership it's way better.",negative
"They sell junk cars to people with no credit at high Interest rate. Was going to buy a car and have it shipped. Read the negative reviews and decided to show up in person instead. The car was in poor condition and needless to say i did not buy. Drove all the way there for nothing, thanks Thrifty.",negative
"I bought a 2010 Kia Sportage. The car did not come with a spare tire. I told the dealer that, they said they will get one in about a week. From the moment I drove it, it smoked a lot. The engine would die from time to time. They put a 30 day warranty on it. Out of those 30 days the car was there for about 2 weeks with problems. After the 30 days the car was trash. I told them I will take it to the dealership and have it fixed. They said they would pay me back for all my problems and rental car. They didn't. DO NOT BUY FROM THERE. SHADY PLACE. All their cars crap. Stay away.",negative
Fals advertising. Went there because of a newly advertised car and it turned out it was already sold two weeks ago. Seems they just use cheap cars as bait to get you into the shop. Staff was not very knowledgable.,negative
"While the sales people there are very friendly, and honestly try to help you get a good deal, that is where all the positives stop. Their ""Thrifty Certification"" is a joke. My car made it through that inspection with a ghetto rigged part that caused the car to die, constantly. The complete service department is honestly a joke. I had to find the parts and part numbers, and show them what was wrong, because they couldn't find it, yet I could, and I am not a car person, AT ALL. Some encounters left me having to hunt down, and talk to the owner, and he is as incompetent as the rest of his staff. No one here knows how to communicate, and hardly knows how to do their job. Do yourself a favor, and just STAY AWAY!",negative
"These guys are not reputable at all! They sell you a warranty and assure you it's good anywhere (in the us) then they tell me that only they can fix it when I try to use it! I called the company on the signed contract and they ""cant"" do anything till the dealer submits it. It has been a year. I asked the dealer several months ago to get it submitted and they said they would ""fix""it. What if I travel and it breaks down? How can I use the road hazard coverage? !!",negative
"I bought a vehicle 12 days ago with 58,000 on the odometer. Since driving it off the lot I have learned a great deal about the car: frame damage in the back, out of alignment (hopefully not permanent damage from the previous accident), cracked radiator reservoir (which they new when they sold it. It had been JB welded. It failed me on vacation 5 days after and had to be towed), broken motor mounts, wrong sized tires installed with floating spacers (Discount Tire said they can't touch tires with spacers because there is too much liability since they are dangerous), a bad battery (which I waited for two hours to be replaced- the owner called midway through and instructed the mechanic to put the old one back in and not tell me), broken hood holder (don't know the real name), and I found out today it has a major electrical issue (broken neutral safety switch). Every person I have spoken to at the dealership is very sorry but their hands are tied because the owner, Adam, is in charge and everyone is afraid of him (including me). I'm supposed to go on vacation with my kids tomorrow and I am scared to death to drive it. I asked them to take this vehicle back. They said the owner will probably not do it. I'm hoping he changes his mind and someone gets back to me soon. Maybe he didn't realize the extent of the damages. Maybe he'll change his mind. Just remember, buyer beware! If they toss you the keys and tell you to go ahead and take it home while you wait for financing, it's yours. I'm checking with my credit union tomorrow to see if there is any recourse on the loan. Trade in value is $6000. I paid $12995 with taxes and fees. I can't afford to eat the difference but don't know what else to do.",negative
"Just bought a car from these guys and got a really good deal. JB Hawn was my salesman. JB gave great service, made sure everything was taken of without a hitch.",positive
"Complete waste of time and points against your credit report just to have them throw insults to try and complete a car sale. I was advised one day I could a car for one price and I qualified just to be told the next day the price was non negotiable they told me the only car I could get was one I had no interest in not to mention had body damage. After being told this is the only deal I would get anywhere I've was told my payment would be almost $500/mo, again not a car I wanted our even liked. When I said I needed to think about it they got a little rude, which i guess is expected from salesmen. The next day I get a call saying I could get a car I liked at a payment below 200$ and that I am ""too old to be riding a scooter"" I rearranged my schedule to go bike deal happen to be told your too late wet sold the car. The car was not sold its still sitting on the lot. This lot will wine and done you and make it sound like they are the only ones that can finance bad credit, which is not true. At the end of the day they refused to lower the price of any car, strong arm you into cars that are their junk cars so they can get rid of them and then play games to get you back into the dealership for another round of time wasting games. Your better off going to a mom and pop shop, at least they tell it like it is.",negative
If I could give this place 0 stars I would. The owner is crazy after consistent calls and text to try to make a deal instead of respecting my need to shop around since the two vehicles they had in my price range where both lemons he decided to insult and threaten me. Thank God I record my calls and save my text. BUYER BEWARE,negative
"Probably one of THE MOST shadiest dealership in the valley. None of their cars have a price on them at the lot or even when they post online and the reason for that is so they can bait and switch. They tell you a different price over the phone but when you go to the dealership the price changes. Wants more money for a 2013 used charger then what you can buy a brand new 2015 charger for, and the stupid manager got pissed because we didnt want to pay what he thinks the car was worth. As you can see from other reviews that Adam(manager) is a total A-hole. Avoid this place at all cost. Do your research on the price of a car before you even step in to this shit hole. I heard the manager saying they are selling so many cars and bla bla, well I guess thats why their ads are all over Craigslist ?? because they are selling so many cars? What a joke.",negative
This is a great place to get your cars from the staff are really straight forward no bull sh!+. Getting my first oil change for free after buying my dodge nitro from them. We had some crappie credit and they were able to help us get into a newer car for not much hassle and were able to help us get what we wanted I will come back for my next car when it's time for a new one thanks for the great service thrifty car sales.....,positive
"Hi my name is Jason M, I went to Thrifty Car to get a car and they put me in a 2006 GMC Envoy. I was driving it for 3 months, then the owner Adam Goldring called me and told me that he does not want me to have that car. He never told me why, he just said if I don't bring it back he will repo the car I paid a 1800 down payment for and I was making my payments to them on time I told him no, then a tow truck came to my house and towed it away back to Thrifty. I went down there and they told me Adam ""just left"" and they would not give me back my deposit so I called Adam and he told me he has the perfect car for me he put me in a 1997 Ford Expedition with 210,000 miles on it, I had no choice so I had to take it. He called it his Mexico car because he said that's what the Mexicans drive then he laughed he also told me nothing was wrong with it when I started to drive it stalled a lot and so I took it to a mechanic and he told me a lot was wrong with it and it would cost $2,000 to fix it and then I found out he told the bank that is financing it that it was a 2003 Ford Expedition I just called him on his cell phone and he told me that he had to tell the bank that because they would not finance a 1997 and he said all he can do is trade it out he was so rude too. He talked over me a lot and he started to yell at me and tell me that his car was also broken and it's the heats fault the Ford is broken because it never did good in summers I hate Thrifty Car so much. The only nice person there was a manager named Mike. here is an update they repoed my car on 7/23/13 saying my car payment was late when the paperwork they gave me says that my payment is not even due till 7/24/13 they wont even let me get my truck and every one just keeps telling me to call and talk to a guy named Dave but he is never there i have a lot of expensive stuff in the car and i still have the keys for the car all i want is my stuff what can i do",negative
"well i guess you're never too old to learn, it was great when i was buying my car from them, but once something goes wrong(like a battery) they turned their backs on me. so all they had to do is replace my battery but they told me that its not covered in the warranty(which wasnt covered in the 3mo warranty in the first place) never again will i deal with these crooks!!!!!!!!!!",negative
"During the past summer my lovely 95 Honda Accord decided it no longer wanted to be the car for and set itself on fire while I was driving to work, making sure repairs were unable to be performed. That may not be how it actually went down, but that's how I reenact it, I was the main attraction in a one float parade, sparks & flames, what a show! Saved up some money, got my finances in shape to afford a car payment and set off to find a car, my daughter's husband pointed me toward Thrifty Auto Sales, they picked me up on a Friday morning and told me we are car shopping, I was already little depressed about this whole car shopping experience, and just felt that it wasn't going to work out for me. When we got their we were greeted by Jessie, who was the main guy who helped me out, and I told Jessie right up front what I have to put down on the car, how much I want the payments to be and told him I don't like wasting time. I test drove a few cars, did find the one that is perfect for me all the way around, price, payment, size, have to say even though car buying can be a stressful thing, this transaction went extremely smooth and easy and never felt pressured. If I was in need of another car, I wouldn't think twice about going back!",positive
"I HAVE NEVER SEEN SUCH DISHONESTY!!! WAS all set to go pick up a car in the morning that they had purchased for me today and now a text that they sold it to someone else. Talk about lack of integrity and honesty??? Obviously if this is the way they do busines you can imagine all the other shady things they are doing. Stay clear of these guys,",negative
"CAUTION, BEWARE, STAY AWAY!!!!! I recently moved to Chandler and driving by this place years after the fact reminded me of the HORRIBLE experience. That's why I have made it a point to review it today. It was the SINGLE worst experience I have ever encountered with purchasing a vehicle. The manager Adam Goldring completely lacks integrity and pulls out all the usual used car sales tactics. To make a long story short I was considering purchasing a car there and I was running late for work so I told Adam I would have to come back later. Problem was, he had my keys for my existing car... I was literally being held hostage and he wouldn't let me leave until I agreed to place a deposit on my credit card to secure the vehicle. I was so frickin' mad I was about to call the police and demand my keys and claim hostage... Because I didn't feel like wasting time, I decided to agree to the credit card deposit. 5 minutes after, as I was driving away... I called my credit card company and asked that the transaction be immediately reversed. There was no way I was going to deal with someone like that, I can't imagine what a person would have to go through, throughout the ownership of the vehicle if this is at all a reflection of their service. Adam blew up my phone about 20 times and left a dozen voice-mail, all of which I deleted... The funny thing is, I would have bought the vehicle if the Sales Manager wasn't such a pushy Douche Bag. (After finding out the car had hidden damage mind you)... Unbelievably horrible car dealership.",negative
"Luckily I read the reviews on yelp before I decided against purchasing from here.... I saw an ad on Craigslist for the car I wanted. When I emailed about it, the manager Adam Goldring, called back and wouldn't give me a price on it. He said that their pricing fluctuates depending on the market or something and changes day to day. Really?? That gave mean warning flag. He pressured me into making an appointment to see the car the same day. I did, but then got online and read the reviews and it made me change my mind. A few hours later I call to cancel the appointment, and very politely say I'll reschedule when it's better for me. 5 days have passed and I've had about 6 calls from them on my voicemail trying to get me to come down there. Back off already! 1 star for being annoying. To update: ""Tj"" is actually the owner Adam. He just personally messages me about my review I had previously posted. He wrote to me ""I've had 7 bad reviews and have sold over 5,000 cars, that's pretty good..."" um no its not. As a business owner, why would you say that? It's embarrassing to have that many. You are obviously a shady character with no integrity. To come on here and give yourself a 5 star review pretending to be a customer is disgusting. No Adam, I will never ever buy a car from you. To this day your shady people STILL call me. Ugh....",negative
